Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
AS-10090,28,25,3255.31,4,4,3,443,Loyal Customers
AS-10135,41,3,58.82,3,1,1,311,Others
AS-10225,22,13,4260.784,4,3,4,434,Loyal Customers
AS-10240,192,10,503.968,1,2,1,121,Others
AS-10285,19,8,3214.236,4,1,3,413,Others
AS-10630,92,12,833.398,2,3,1,231,Loyal Customers
AT-10435,21,8,1166.0720000000001,4,1,2,412,Others
AT-10735,13,16,3831.864,4,3,4,434,Loyal Customers
AW-10840,20,8,649.376,4,1,1,411,Others
AW-10930,46,16,2852.968,3,3,3,333,Loyal Customers
AY-10555,14,10,497.014,4,2,1,421,Others
AZ-10750,160,12,1622.0179999999998,2,3,2,232,Loyal Customers
BB-10990,105,8,744.3399999999999,2,1,1,211,Others
BB-11545,28,20,6765.728,4,4,4,444,Best Customers
BC-11125,202,18,2933.676,1,4,3,143,Loyal Customers
BD-11320,33,19,5718.521,3,4,4,344,Loyal Customers
BD-11500,35,10,4411.2429999999995,3,2,4,324,Others
BD-11560,278,4,320.54,1,1,1,111,Others
BD-11605,97,15,2783.189,2,3,3,233,Loyal Customers
BD-11620,69,8,1538.11,3,1,2,312,Others
BD-11635,9,5,582.646,4,1,1,411,Others
BD-11725,93,10,1526.5,2,2,2,222,Others
BD-11770,327,10,658.466,1,2,1,121,Others
BE-11335,119,9,4204.676,2,2,4,224,Others
BE-11410,98,5,2261.438,2,1,3,213,Others
BE-11455,481,10,748.026,1,2,1,121,Others
BF-10975,91,13,599.798,2,3,1,231,Loyal Customers
BF-11005,39,10,1333.88,3,2,2,322,Others
BF-11020,74,21,2888.506,3,4,3,343,Loyal Customers
BF-11080,25,6,272.95,4,1,1,411,Others
BF-11170,16,27,5907.972,4,4,4,444,Best Customers
BF-11215,65,8,1585.162,3,1,2,312,Others
BF-11275,57,4,791.9899999999999,3,1,1,311,Others
BG-11035,28,12,2798.948,4,3,3,433,Loyal Customers
BG-11695,36,8,1874.172,3,1,2,312,Others
BG-11740,57,7,1006.356,3,1,1,311,Others
BH-11710,23,24,6255.351,4,4,4,444,Best Customers
BK-11260,77,16,659.1379999999999,2,3,1,231,Loyal Customers
BM-11140,307,16,11789.63,1,3,4,134,Loyal Customers
BM-11575,100,10,808.162,2,2,1,221,Others
BM-11650,33,29,7294.185,3,4,4,344,Loyal Customers
BM-11785,218,14,1338.842,1,3,2,132,Loyal Customers
BN-11470,24,6,265.296,4,1,1,411,Others
BN-11515,9,17,1459.344,4,4,2,442,Loyal Customers
BO-11350,137,12,2682.728,2,3,3,233,Loyal Customers
BO-11425,75,2,130.83,3,1,1,311,Others
BP-11050,83,7,983.42,2,1,1,211,Others
BP-11095,17,20,2442.044,4,4,3,443,Loyal Customers
BP-11155,89,11,1697.8609999999999,2,2,2,222,Others
BP-11185,1,18,3675.861,4,4,4,444,Best Customers
BP-11230,39,6,1181.49,3,1,2,312,Others
BP-11290,12,16,2475.157,4,3,3,433,Loyal Customers
BS-11365,558,9,10501.653,1,2,4,124,Others
BS-11380,28,13,3887.834,4,3,4,434,Loyal Customers
BS-11590,35,10,2454.928,3,2,3,323,Others
BS-11665,582,11,3288.1099999999997,1,2,3,123,Others
BS-11755,1,14,2562.382,4,3,3,433,Loyal Customers
BS-11800,265,8,949.4300000000001,1,1,1,111,Others
BT-11305,336,9,2567.656,1,2,3,123,Others
BT-11395,302,10,2186.6130000000003,1,2,2,122,Others
BT-11440,560,7,603.876,1,1,1,111,Others
BT-11485,659,3,415.19599999999997,1,1,1,111,Others
BT-11530,91,10,2684.4919999999997,2,2,3,223,Others
BT-11680,20,20,3196.752,4,4,3,443,Loyal Customers
BV-11245,334,14,1523.2730000000001,1,3,2,132,Loyal Customers
BW-11065,212,3,385.516,1,1,1,111,Others
BW-11110,121,17,4750.358,2,4,4,244,Loyal Customers
BW-11200,203,10,1738.406,1,2,2,122,Others
CA-11965,96,10,3789.7228,2,2,4,224,Others
CA-12055,401,10,1679.7240000000002,1,2,2,122,Others
CA-12265,56,16,2638.3272,3,3,3,333,Loyal Customers
CA-12310,13,11,1421.954,4,2,2,422,Others
CA-12775,120,17,3041.566,2,4,3,243,Loyal Customers
CB-12025,47,22,5730.669,3,4,4,344,Loyal Customers
CB-12415,26,12,1949.2,4,3,2,432,Loyal Customers
CB-12535,197,19,4246.4555,1,4,4,144,Loyal Customers
CC-12100,457,12,1685.889,1,3,2,132,Loyal Customers
CC-12145,106,11,2471.65,2,2,3,223,Others
CC-12220,20,21,3670.258,4,4,3,443,Loyal Customers
CC-12370,43,11,12129.072000000002,3,2,4,324,Others
CC-12430,0,19,2870.05,4,4,3,443,Loyal Customers
CC-12475,39,13,1659.438,3,3,2,332,Loyal Customers
CC-12550,27,4,113.832,4,1,1,411,Others
CC-12610,34,12,2540.631,3,3,3,333,Loyal Customers
CC-12670,29,14,2269.7015,4,3,3,433,Loyal Customers
CC-12685,798,12,2854.1150000000002,1,3,3,133,Loyal Customers
CD-11920,40,9,2033.968,3,2,2,322,Others
CD-11980,54,6,639.766,3,1,1,311,Others
CD-12280,42,13,1205.584,3,3,2,332,Loyal Customers
CD-12790,399,15,1860.732,1,3,2,132,Loyal Customers
CG-12040,49,9,904.4680000000001,3,2,1,321,Others
CG-12520,338,5,1148.7800000000002,1,1,2,112,Others
CH-12070,690,4,1537.236,1,1,2,112,Others
CJ-11875,365,1,16.52,1,1,1,111,Others
CJ-12010,189,20,11164.974,1,4,4,144,Loyal Customers
CK-12205,39,32,3154.855,3,4,3,343,Loyal Customers
CK-12325,120,12,2945.321,2,3,3,233,Loyal Customers
CK-12595,43,25,2372.75,3,4,3,343,Loyal Customers
CK-12760,82,14,1582.109,2,3,2,232,Loyal Customers
CL-11890,106,7,1262.0140000000001,2,1,2,212,Others
CL-12565,284,28,10880.546,1,4,4,144,Loyal Customers
CL-12700,260,7,2335.586,1,1,3,113,Others
CM-11815,131,10,1673.888,2,2,2,222,Others
CM-11935,707,4,565.392,1,1,1,111,Others
CM-12115,8,7,1661.6100000000001,4,1,2,412,Others
CM-12160,26,7,2533.314,4,1,3,413,Others
CM-12190,8,7,1475.144,4,1,2,412,Others
CM-12235,385,8,2305.712,1,1,3,113,Others
CM-12385,37,10,8954.019999999999,3,2,4,324,Others
CM-12445,436,9,287.99,1,2,1,121,Others
CM-12655,27,8,5890.508,4,1,4,414,Others
CM-12715,1034,13,3984.4524,1,3,4,134,Loyal Customers
CP-12085,82,14,5402.254,2,3,4,234,Loyal Customers
CP-12340,160,14,5817.187,2,3,4,234,Loyal Customers
CR-12580,57,6,2148.852,3,1,2,312,Others
CR-12625,470,4,475.9,1,1,1,111,Others
CR-12730,78,6,1600.55,2,1,2,212,Others
CR-12820,85,7,1397.8724,2,1,2,212,Others
CS-11845,91,8,1278.954,2,1,2,212,Others
CS-11860,162,7,537.632,2,1,1,211,Others
CS-11950,25,22,3036.547,4,4,3,443,Loyal Customers
CS-12130,489,7,884.64,1,1,1,111,Others
CS-12175,232,8,844.4580000000001,1,1,1,111,Others
CS-12250,26,28,2754.216,4,4,3,443,Loyal Customers
CS-12355,6,22,3202.1620000000003,4,4,3,443,Loyal Customers
CS-12400,2,14,3651.8585000000003,4,3,3,433,Loyal Customers
CS-12460,27,6,550.644,4,1,1,411,Others
CS-12490,424,8,970.1105,1,1,1,111,Others
CS-12505,58,9,5690.054999999999,3,2,4,324,Others
CT-11995,96,18,3241.898,2,4,3,243,Loyal Customers
CV-12295,254,13,2830.6279999999997,1,3,3,133,Loyal Customers
CV-12805,5,19,2370.3136,4,4,3,443,Loyal Customers
CW-11905,22,11,1136.592,4,2,2,422,Others
CY-12745,60,10,2004.0819999999999,3,2,2,322,Others
Co-12640,549,8,1300.076,1,1,2,112,Others
DA-13450,352,8,156.76,1,1,1,111,Others
DB-12910,21,12,2171.599,4,3,2,432,Loyal Customers
DB-12970,241,10,2469.6672,1,2,3,123,Others
DB-13060,16,10,4151.51,4,2,4,424,Others
DB-13120,48,14,2973.094,3,3,3,333,Loyal Customers
DB-13210,9,21,2332.577,4,4,3,443,Loyal Customers
DB-13270,53,13,4655.897,3,3,4,334,Loyal Customers
DB-13360,264,6,1081.466,1,1,1,111,Others
DB-13405,187,14,1711.692,1,3,2,132,Loyal Customers
DB-13555,107,14,3908.8028,2,3,4,234,Loyal Customers
DB-13615,33,11,1989.05,3,2,2,322,Others
DB-13660,12,10,1155.202,4,2,2,422,Others
DC-12850,37,18,3336.168,3,4,3,343,Loyal Customers
DC-13285,23,7,1174.618,4,1,2,412,Others
DD-13570,41,9,269.542,3,2,1,321,Others
DE-13255,718,9,2550.874,1,2,3,123,Others
DF-13135,699,6,2390.534,1,1,3,113,Others
DG-13300,32,8,3195.818,3,1,3,313,Others
DH-13075,277,18,3487.1980000000003,1,4,3,143,Loyal Customers
DH-13675,775,11,1043.096,1,2,1,121,Others
DJ-13420,637,5,2012.52,1,1,2,112,Others
DJ-13510,48,13,2501.6879999999996,3,3,3,333,Loyal Customers
DJ-13630,12,8,3356.398,4,1,3,413,Others
DK-12835,21,27,3256.48,4,4,3,443,Loyal Customers
DK-12895,45,15,4282.176,3,3,4,334,Loyal Customers
DK-12985,7,8,1687.04,4,1,2,412,Others
DK-13090,42,13,2650.557,3,3,3,333,Loyal Customers
DK-13150,10,5,797.832,4,1,1,411,Others
DK-13225,10,19,4802.394,4,4,4,444,Best Customers
DK-13375,19,23,3318.486,4,4,3,443,Loyal Customers
DL-12865,100,7,444.024,2,1,1,211,Others
DL-12925,57,14,3272.2,3,3,3,333,Loyal Customers
DL-13315,22,17,1458.258,4,4,2,442,Loyal Customers
DL-13330,57,8,585.02,3,1,1,311,Others
DL-13495,76,12,3539.322,2,3,3,233,Loyal Customers
DM-12955,114,9,1322.034,2,2,2,222,Others
DM-13015,57,20,6345.103,3,4,4,344,Loyal Customers
DM-13345,22,13,4074.4719999999998,4,3,4,434,Loyal Customers
DM-13525,481,10,1376.792,1,2,2,122,Others
DN-13690,217,11,2139.79,1,2,2,122,Others
DO-13435,133,13,1300.0315,2,3,2,232,Loyal Customers
DO-13645,26,11,1267.316,4,2,2,422,Others
DP-13000,126,15,897.524,2,3,1,231,Loyal Customers
DP-13105,6,14,2215.002,4,3,2,432,Loyal Customers
DP-13165,811,4,1058.616,1,1,1,111,Others
DP-13390,358,14,5480.723999999999,1,3,4,134,Loyal Customers
DR-12880,3,24,6528.034000000001,4,4,4,444,Best Customers
DR-12940,50,13,8350.868,3,3,4,334,Loyal Customers
DS-13030,93,19,1762.213,2,4,2,242,Loyal Customers
DS-13180,23,20,2881.8128,4,4,3,443,Loyal Customers
DV-13045,19,9,1119.483,4,2,2,422,Others
DV-13465,29,13,3254.487,4,3,3,433,Loyal Customers
DW-13195,69,9,1080.751,3,2,1,321,Others
DW-13480,217,11,5271.628,1,2,4,124,Others
DW-13540,98,9,344.08,2,2,1,221,Others
DW-13585,242,10,1204.854,1,2,2,122,Others
Dl-13600,119,6,755.602,2,1,1,211,Others
Dp-13240,84,29,7198.7609999999995,2,4,4,244,Loyal Customers
EA-14035,152,22,2752.441,2,4,3,243,Loyal Customers
EB-13705,48,12,3644.978,3,3,3,333,Loyal Customers
EB-13750,35,20,3236.314,3,4,3,343,Loyal Customers
EB-13840,90,7,964.448,2,1,1,211,Others
EB-13870,100,11,2767.219,2,2,3,223,Others
EB-13930,161,7,944.6000000000001,2,1,1,211,Others
EB-13975,0,6,1643.255,4,1,2,412,Others
EB-14110,113,11,3071.126,2,2,3,223,Others
EB-14170,82,7,1186.326,2,1,2,212,Others
EC-14050,53,7,461.914,3,1,1,311,Others
ED-13885,135,14,3484.92,2,3,3,233,Loyal Customers
EG-13900,22,9,1832.02,4,2,2,422,Others
EH-13765,135,27,9940.380000000001,2,4,4,244,Loyal Customers
EH-13945,217,17,684.1709999999999,1,4,1,141,Loyal Customers
EH-13990,405,8,825.9499999999999,1,1,1,111,Others
EH-14005,2,11,1219.53,4,2,2,422,Others
EH-14125,152,18,3082.653,2,4,3,243,Loyal Customers
EH-14185,105,8,923.884,2,1,1,211,Others
EJ-13720,302,8,2162.174,1,1,2,112,Others
EJ-14155,57,8,2656.691,3,1,3,313,Others
EK-13795,44,4,1303.478,3,1,2,312,Others
EL-13735,77,2,124.28,2,1,1,211,Others
EM-13810,132,7,2567.0099999999998,2,1,3,213,Others
EM-13825,55,16,2339.598,3,3,3,333,Loyal Customers
EM-13960,151,6,933.704,2,1,1,211,Others
EM-14065,47,6,228.99,3,1,1,311,Others
EM-14095,113,10,1041.0420000000001,2,2,1,221,Others
EM-14140,48,21,4588.436000000001,3,4,4,344,Loyal Customers
EM-14200,158,4,366.822,2,1,1,211,Others
EN-13780,287,9,2199.366,1,2,2,122,Others
EP-13915,12,31,5478.0608,4,4,4,444,Best Customers
ER-13855,421,5,1245.788,1,1,2,112,Others
ES-14020,40,8,3510.4579999999996,3,1,3,313,Others
ES-14080,28,20,4657.924,4,4,4,444,Best Customers
FA-14230,97,17,2984.054,2,4,3,243,Loyal Customers
FC-14245,70,14,3418.742,3,3,3,333,Loyal Customers
FC-14335,184,10,3889.366,2,2,4,224,Others
FG-14260,34,11,1383.144,3,2,2,322,Others
FH-14275,37,21,4256.272,3,4,4,344,Loyal Customers
FH-14350,212,14,2271.284,1,3,3,133,Loyal Customers
FH-14365,5,13,6987.196,4,3,4,434,Loyal Customers
FM-14215,7,15,2456.638,4,3,3,433,Loyal Customers
FM-14290,36,20,3736.198,3,4,4,344,Loyal Customers
FM-14380,145,14,2523.266,2,3,3,233,Loyal Customers
FO-14305,38,15,2678.438,3,3,3,333,Loyal Customers
FP-14320,23,14,4046.746,4,3,4,434,Loyal Customers
FW-14395,362,3,79.75,1,1,1,111,Others
GA-14515,149,10,3797.2320000000004,2,2,4,224,Others
GA-14725,5,22,1398.382,4,4,2,442,Loyal Customers
GB-14530,62,20,1568.44,3,4,2,342,Loyal Customers
GB-14575,13,16,4716.288,4,3,4,434,Loyal Customers
GD-14590,5,6,1888.07,4,1,2,412,Others
GG-14650,43,24,2224.0,3,4,3,343,Loyal Customers
GH-14410,75,17,2819.4669999999996,3,4,3,343,Loyal Customers
GH-14425,50,10,4172.8460000000005,3,2,4,324,Others
GH-14485,387,3,1361.2440000000001,1,1,2,112,Others
GH-14665,2,3,146.94080000000002,4,1,1,411,Others
GK-14620,112,14,6497.27,2,3,4,234,Loyal Customers
GM-14440,83,11,3582.8199999999997,2,2,3,223,Others
GM-14455,16,12,3078.624,4,3,3,433,Loyal Customers
GM-14500,106,13,1255.682,2,3,2,232,Loyal Customers
GM-14680,152,11,3163.628,2,2,3,223,Others
GM-14695,117,11,6049.966,2,2,4,224,Others
GP-14740,764,5,236.53,1,1,1,111,Others
GR-14560,1135,5,1284.38,1,1,2,112,Others
GT-14635,56,6,9351.212,3,1,4,314,Others
GT-14710,36,29,11820.119999999999,3,4,4,344,Loyal Customers
GT-14755,34,7,226.436,3,1,1,311,Others
GW-14605,28,9,2189.019,4,2,2,422,Others
GZ-14470,7,14,4355.150000000001,4,3,4,434,Loyal Customers
GZ-14545,157,5,2454.6220000000003,2,1,3,213,Others
HA-14905,69,10,2163.3,3,2,2,322,Others
HA-14920,20,18,2584.158,4,4,3,443,Loyal Customers
HD-14785,768,7,251.36,1,1,1,111,Others
HE-14800,12,8,755.462,4,1,1,411,Others
HF-14995,21,19,2533.1639999999998,4,4,3,443,Loyal Customers
HG-14845,54,10,785.628,3,2,1,321,Others
HG-14965,23,17,3247.642,4,4,3,443,Loyal Customers
HG-15025,6,11,3690.284,4,2,4,424,Others
HH-15010,72,6,218.668,3,1,1,311,Others
HJ-14875,126,6,358.1,2,1,1,211,Others
HK-14890,151,15,4877.784,2,3,4,234,Loyal Customers
HL-15040,43,11,12873.297999999999,3,2,4,324,Others
HM-14860,2,20,8236.7648,4,4,4,444,Best Customers
HM-14980,247,7,736.276,1,1,1,111,Others
HP-14815,30,10,1990.314,4,2,2,422,Others
HR-14770,13,5,940.588,4,1,1,411,Others
HR-14830,159,14,5248.787,2,3,4,234,Loyal Customers
HW-14935,117,15,4827.934,2,3,4,234,Loyal Customers
HZ-14950,35,6,886.52,3,1,1,311,Others
IG-15085,71,7,744.574,3,1,1,311,Others
IL-15100,142,14,5040.736,2,3,4,234,Loyal Customers
IM-15055,409,2,48.4,1,1,1,111,Others
IM-15070,390,21,4930.474,1,4,4,144,Loyal Customers
JA-15970,92,24,6491.026,2,4,4,244,Loyal Customers
JB-15400,7,16,1791.605,4,3,2,432,Loyal Customers
JB-15925,736,8,900.552,1,1,1,111,Others
JB-16000,43,7,644.1188,3,1,1,311,Others
JB-16045,7,9,2518.115,4,2,3,423,Others
JC-15340,114,4,71.263,2,1,1,211,Others
JC-15385,175,4,1058.108,2,1,1,211,Others
JC-15775,158,16,2772.055,2,3,3,233,Loyal Customers
JC-16105,57,9,858.576,3,2,1,321,Others
JD-15790,117,7,2152.352,2,1,2,212,Others
JD-15895,394,32,7610.8640000000005,1,4,4,144,Loyal Customers
JD-16015,112,11,385.43,2,2,1,221,Others
JD-16060,300,6,695.442,1,1,1,111,Others
JD-16150,41,17,8828.0305,3,4,4,344,Loyal Customers
JE-15475,193,13,1388.682,1,3,2,132,Loyal Customers
JE-15610,48,20,7754.976,3,4,4,344,Loyal Customers
JE-15715,46,22,8697.842999999999,3,4,4,344,Loyal Customers
JE-15745,51,23,6760.8150000000005,3,4,4,344,Loyal Customers
JE-16165,20,7,2697.248,4,1,3,413,Others
JF-15190,65,18,2239.606,3,4,3,343,Loyal Customers
JF-15295,225,14,955.124,1,3,1,131,Loyal Customers
JF-15355,105,16,1911.844,2,3,2,232,Loyal Customers
JF-15415,2,13,2309.432,4,3,3,433,Loyal Customers
JF-15490,121,14,890.95,2,3,1,231,Loyal Customers
JF-15565,54,16,4198.332,3,3,4,334,Loyal Customers
JG-15115,757,7,2358.676,1,1,3,113,Others
JG-15160,1,18,6366.392,4,4,4,444,Best Customers
JG-15310,2,11,2240.58,4,2,3,423,Others
JG-15805,223,9,1507.018,1,2,2,122,Others
JH-15430,5,7,309.281,4,1,1,411,Others
JH-15820,174,8,528.91,2,1,1,211,Others
JH-15910,41,9,959.477,3,2,1,321,Others
JH-15985,29,14,7954.9980000000005,4,3,4,434,Loyal Customers
JH-16180,404,5,2256.3940000000002,1,1,3,113,Others
JJ-15445,483,6,709.178,1,1,1,111,Others
JJ-15760,752,3,195.0,1,1,1,111,Others
JK-15205,61,12,4262.2919999999995,3,3,4,334,Loyal Customers
JK-15325,287,4,383.812,1,1,1,111,Others
JK-15370,44,16,2136.458,3,3,2,332,Loyal Customers
JK-15625,61,12,3760.028,3,3,4,334,Loyal Customers
JK-15640,180,12,4760.434,2,3,4,234,Loyal Customers
JK-15730,84,19,4769.9,2,4,4,244,Loyal Customers
JK-16090,28,9,3747.668,4,2,4,424,Others
JK-16120,117,17,2932.484,2,4,3,243,Loyal Customers
JL-15130,8,12,1214.956,4,3,2,432,Loyal Customers
JL-15175,6,7,1571.523,4,1,2,412,Others
JL-15235,119,10,2203.7,2,2,2,222,Others
JL-15505,49,17,3173.874,3,4,3,343,Loyal Customers
JL-15835,21,33,9576.343,4,4,4,444,Best Customers
JL-15850,614,11,2725.256,1,2,3,123,Others
JM-15250,37,19,3159.1220000000003,3,4,3,343,Loyal Customers
JM-15265,37,13,1804.146,3,3,2,332,Loyal Customers
JM-15535,102,10,1733.443,2,2,2,222,Others
JM-15580,0,7,303.948,4,1,1,411,Others
JM-15655,8,12,864.947,4,3,1,431,Loyal Customers
JM-15865,109,13,7625.076000000001,2,3,4,234,Loyal Customers
JM-16195,57,19,2833.9260000000004,3,4,3,343,Loyal Customers
JO-15145,57,13,3254.949,3,3,3,333,Loyal Customers
JO-15280,92,11,1934.272,2,2,2,222,Others
JO-15550,215,11,1090.838,1,2,2,122,Others
JP-15460,37,15,1669.135,3,3,2,332,Loyal Customers
JP-15520,8,16,3635.594,4,3,3,433,Loyal Customers
JP-16135,102,13,1707.71,2,3,2,232,Loyal Customers
JR-15670,593,3,1156.658,1,1,2,112,Others
JR-15700,68,1,863.88,3,1,1,311,Others
JR-16210,33,10,2201.686,3,2,2,322,Others
JS-15595,119,8,1417.654,2,1,2,212,Others
JS-15685,42,9,990.1959999999999,3,2,1,321,Others
JS-15880,534,9,3868.02,1,2,4,124,Others
JS-15940,463,8,469.169,1,1,1,111,Others
JS-16030,28,18,2516.494,4,4,3,443,Loyal Customers
JW-15220,42,14,7721.714,3,3,4,334,Loyal Customers
JW-15955,5,10,1049.2379999999998,4,2,1,421,Others
JW-16075,461,7,1428.731,1,1,2,112,Others
KA-16525,36,11,1519.506,3,2,2,322,Others
KB-16240,4,10,3152.6150000000002,4,2,3,423,Others
KB-16315,296,22,1569.464,1,4,2,142,Loyal Customers
KB-16405,117,9,908.821,2,2,1,221,Others
KB-16585,230,23,2744.742,1,4,3,143,Loyal Customers
KB-16600,1,9,983.922,4,2,1,421,Others
KC-16255,407,10,2120.954,1,2,2,122,Others
KC-16540,97,5,3908.262,2,1,4,214,Others
KC-16675,57,7,1146.05,3,1,2,312,Others
KD-16270,484,16,8282.358,1,3,4,134,Loyal Customers
KD-16345,41,10,1888.964,3,2,2,322,Others
KD-16495,112,28,8181.256,2,4,4,244,Loyal Customers
KD-16615,289,7,907.158,1,1,1,111,Others
KE-16420,26,12,1453.2812000000001,4,3,2,432,Loyal Customers
KF-16285,97,18,10604.266,2,4,4,244,Loyal Customers
KH-16330,40,18,3312.864,3,4,3,343,Loyal Customers
KH-16360,1,14,3100.612,4,3,3,433,Loyal Customers
KH-16510,22,20,5229.695000000001,4,4,4,444,Best Customers
KH-16630,58,17,3918.9660000000003,3,4,4,344,Loyal Customers
KH-16690,2,15,5990.799,4,3,4,434,Loyal Customers
KL-16555,16,22,5016.488,4,4,4,444,Best Customers
KL-16645,47,29,14175.229000000001,3,4,4,344,Loyal Customers
KM-16225,14,19,2260.958,4,4,3,443,Loyal Customers
KM-16375,56,20,5620.186,3,4,4,344,Loyal Customers
KM-16660,15,9,453.538,4,2,1,421,Others
KM-16720,28,28,4909.472,4,4,4,444,Best Customers
KN-16390,19,15,2224.0860000000002,4,3,3,433,Loyal Customers
KN-16450,52,8,2171.962,3,1,2,312,Others
KN-16705,98,12,2003.01,2,3,2,232,Loyal Customers
KS-16300,295,4,88.472,1,1,1,111,Others
KT-16465,391,14,3057.1,1,3,3,133,Loyal Customers
KT-16480,100,13,4642.088400000001,2,3,4,234,Loyal Customers
KW-16435,96,10,4416.5199999999995,2,2,4,224,Others
KW-16570,770,5,449.096,1,1,1,111,Others
LA-16780,154,26,8673.222,2,4,4,244,Loyal Customers
LB-16735,48,3,50.188,3,1,1,311,Others
LB-16795,152,24,4985.676,2,4,4,244,Loyal Customers
LC-16870,27,30,2580.7039999999997,4,4,3,443,Loyal Customers
LC-16885,16,23,7663.126,4,4,4,444,Best Customers
LC-16930,41,14,4492.946,3,3,4,334,Loyal Customers
LC-16960,436,7,3246.626,1,1,3,113,Others
LC-17050,54,9,2095.064,3,2,2,322,Others
LC-17140,13,19,2633.582,4,4,3,443,Loyal Customers
LD-16855,552,1,5.304,1,1,1,111,Others
LD-17005,414,7,1961.934,1,1,2,112,Others
LE-16810,21,9,1469.45,4,2,2,422,Others
LF-17185,22,16,3930.5089999999996,4,3,4,434,Loyal Customers
LH-16750,151,3,287.426,2,1,1,211,Others
LH-16900,21,15,2295.332,4,3,3,433,Loyal Customers
LH-17020,239,6,318.239,1,1,1,111,Others
LH-17155,385,19,1739.689,1,4,2,142,Loyal Customers
LL-16840,249,10,2454.554,1,2,3,123,Others
LM-17065,391,7,1346.774,1,1,2,112,Others
LO-17170,2,9,644.35,4,2,1,421,Others
LP-17080,40,9,756.606,3,2,1,321,Others
LP-17095,9,13,3104.439,4,3,3,433,Loyal Customers
LR-16915,26,16,5142.892,4,3,4,434,Loyal Customers
LR-17035,132,12,1879.306,2,3,2,232,Loyal Customers
LS-16945,178,14,2845.27,2,3,3,233,Loyal Customers
LS-16975,20,22,2988.674,4,4,3,443,Loyal Customers
LS-17200,96,14,1010.2560000000001,2,3,1,231,Loyal Customers
LS-17230,776,6,368.88000000000005,1,1,1,111,Others
LS-17245,34,12,1008.1360000000001,3,3,1,331,Loyal Customers
LT-16765,26,3,329.876,4,1,1,411,Others
LT-17110,34,14,2936.252,3,3,3,333,Loyal Customers
LW-16825,88,15,2238.061,2,3,3,233,Loyal Customers
LW-16990,33,11,3230.308,3,2,3,323,Others
LW-17125,205,5,1259.04,1,1,2,112,Others
LW-17215,21,15,5420.514,4,3,4,434,Loyal Customers
